X Y1 Y2 Y3 Y4 Y5 Y6 Y7 Y8 Y9 Y10
0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000000e+00 2.390899896709772765e+00 -1.903174133935492396e+00 6.000000000000000000e+00 1.000000000000000000e+01
2.545454545454545539e-02 2.545179673317822175e-02 9.996760505499033833e-01 2.546004450059362323e-02 2.513597327154223904e-02 1.007299237782652845e+00 1.413850886554386843e+00 9.356487733377905069e-01 9.000000000000000000e+00 9.000000000000000000e+00
5.090909090909091078e-02 5.088710327524507276e-02 9.987044120861059415e-01 5.095311751847723253e-02 4.965559044586096565e-02 1.014651754437513098e+00 2.289839590681292503e+00 -4.807527041204672225e-01 5.000000000000000000e+00 1.000000000000000000e+01
7.636363636363636964e-02 7.628944011906588218e-02 9.970857141320997874e-01 7.651241918100393224e-02 7.358835665748912624e-02 1.022057938859738391e+00 2.177687505965527848e+00 -3.818738304980313081e-01 1.300000000000000000e+01 1.700000000000000000e+01
1.018181818181818216e-01 1.016423491185371730e-01 9.948210054405091096e-01 1.021714947338990959e-01 9.696170784279783961e-02 1.029518182783123459e+00 2.090904708526234668e+00 2.553643171541971846e+00 6.000000000000000000e+00 1.200000000000000000e+01
1.272727272727272874e-01 1.269294041518015392e-01 9.919117533136043718e-01 1.279644118821841869e-01 1.198011998126205790e-01 1.037032880800822232e+00 1.612958082544374339e+00 -6.123647940138566836e-01 4.000000000000000000e+00 1.300000000000000000e+01
1.527272727272727393e-01 1.521342217637137173e-01 9.883598426526388758e-01 1.539259439713817068e-01 1.421306762107094057e-01 1.044602430386216696e+00 5.386708812325260443e-01 -1.487409040418605111e+00 7.000000000000000000e+00 1.200000000000000000e+01
1.781818181818181912e-01 1.772404717806634611e-01 9.841675747366237514e-01 1.800917611292928155e-01 1.639724181257581348e-01 1.052227231913942740e+00 1.201836960385066710e+00 8.524802299988247789e-01 7.000000000000000000e+00 1.200000000000000000e+01
2.036363636363636431e-01 2.022318878908767881e-01 9.793376657313308531e-01 2.064986316439263725e-01 1.853472777104915870e-01 1.059907688681064997e+00 1.512946409990916230e-01 -7.063037218901446757e-01 8.000000000000000000e+00 1.200000000000000000e+01
2.290909090909090950e-01 2.270922781833416004e-01 9.738732449294927873e-01 2.331846360557762454e-01 2.062747978164474194e-01 1.067644206928410000e+00 2.847118205051699213e+00 4.864150345131182940e-01 4.000000000000000000e+00 1.400000000000000000e+01
2.545454545454545747e-01 2.518055356385290877e-01 9.677778527233372730e-01 2.601893966987833262e-01 2.267733193647885337e-01 1.075437195862052109e+00 1.065468096380368213e+00 -6.558952795034401761e-01 8.000000000000000000e+00 1.400000000000000000e+01
2.800000000000000266e-01 2.763556485641137650e-01 9.610554383107708931e-01 2.875543257419768683e-01 2.468600779315258120e-01 1.083287067674958637e+00 1.739857218350731038e+00 -6.683895995865175577e-01 7.000000000000000000e+00 1.000000000000000000e+01
3.054545454545454786e-01 3.007267109689315543e-01 9.537103571366983834e-01 3.153228951731174567e-01 2.665512908217075316e-01 1.091194237568790637e+00 2.860786995156404444e+00 1.503755937296969991e+00 8.000000000000000000e+00 8.000000000000000000e+00
3.309090909090909305e-01 3.249029328684538420e-01 9.457473680711340203e-01 3.435409326394407992e-01 2.858622357347950782e-01 1.099159123775865776e+00 2.073597171778290615e+00 5.672594286121900309e-01 7.000000000000000000e+00 1.100000000000000000e+01
3.563636363636363824e-01 3.488686505151011308e-01 9.371716303259356451e-01 3.722569476348417949e-01 3.048073219772443054e-01 1.107182147581277976e+00 9.616811842256957066e-01 -1.990153297055616832e-01 6.000000000000000000e+00 1.100000000000000000e+01
3.818181818181818343e-01 3.726083365467677821e-01 9.279887001121568391e-01 4.015224932175728290e-01 3.234001550538601610e-01 1.115263733345181807e+00 1.508186091757927283e+00 -3.529701672936863766e+00 7.000000000000000000e+00 1.100000000000000000e+01
4.072727272727272863e-01 3.961066100469829432e-01 9.182045270401837378e-01 4.313925692828216585e-01 3.416535953632104938e-01 1.123404308525237427e+00 2.884619259376882905e+00 4.752688911682401707e-01 6.000000000000000000e+00 8.000000000000000000e+00
4.327272727272727382e-01 4.193482465101893708e-01 9.078254502649887314e-01 4.619260744318020584e-01 3.595798116313624337e-01 1.131604303699219827e+00 1.629107549860823845e+00 7.175309267801376345e-01 8.000000000000000000e+00 8.000000000000000000e+00
4.581818181818181901e-01 4.423181877056838740e-01 8.968581943789996069e-01 4.931863147127208968e-01 3.771903296399979344e-01 1.139864152587793500e+00 2.421225778795934591e+00 -2.572839552071589431e+00 8.000000000000000000e+00 1.100000000000000000e+01
4.836363636363636420e-01 4.650015514338284306e-01 8.853098650552430060e-01 5.252415790089637326e-01 3.944960767375904065e-01 1.148184292077453872e+00 2.343250411495395369e+00 1.387080608948457749e-01 1.000000000000000000e+01 1.300000000000000000e+01
5.090909090909091494e-01 4.873836411682108682e-01 8.731879444435869386e-01 5.581657926791254720e-01 4.115074225641270900e-01 1.156565162243633926e+00 2.942364430912577156e+00 1.219824740154083348e-01 6.000000000000000000e+00 1.200000000000000000e+01
5.345454545454545459e-01 5.094499555775081623e-01 8.605002863230638566e-01 5.920392632922863996e-01 4.282342163694405901e-01 1.165007206373982473e+00 8.086731048569825164e-01 1.567728189547106687e+00 8.000000000000000000e+00 1.100000000000000000e+01
5.600000000000000533e-01 5.311861979208833962e-01 8.472551110134161068e-01 6.269495350526982369e-01 4.446858212614457351e-01 1.173510870991810284e+00 1.620885831832909130e+00 -1.152277963160618646e-01 1.300000000000000000e+01 1.500000000000000000e+01
5.854545454545454497e-01 5.525782853108278658e-01 8.334610000491596837e-01 6.629923719025069273e-01 4.608711456824630126e-01 1.182076605879707420e+00 1.993393874351966577e+00 -1.029269575016857896e+00 1.200000000000000000e+01 1.400000000000000000e+01
6.109090909090909571e-01 5.736123578374487941e-01 8.191268906196174093e-01 7.002728934995010590e-01 4.767986723785643255e-01 1.190704864103334426e+00 9.266219511384224949e-01 1.424247806436946540e-01 9.000000000000000000e+00 1.400000000000000000e+01
6.363636363636363535e-01 5.942747875482894404e-01 8.042620697785239914e-01 7.389068935103946245e-01 4.924764850977940700e-01 1.199396102035385825e+00 5.335588398920675379e-01 -9.034721896178008471e-01 3.000000000000000000e+00 1.200000000000000000e+01
6.618181818181818610e-01 6.145521872778650918e-01 7.888761684269539609e-01 7.790223762283290387e-01 5.079122932276334268e-01 1.208150779379729034e+00 1.921903713120381996e+00 4.191316245744071134e-01 1.000000000000000000e+01 1.200000000000000000e+01
